ts,equity
2023-10-03 12:00:00+00:00,10381.53399591146
2023-10-03 16:00:00+00:00,10381.53399591146
2023-10-03 20:00:00+00:00,10381.53399591146
2023-10-04 00:00:00+00:00,10381.53399591146
2023-10-04 04:00:00+00:00,10381.53399591146
2023-10-04 08:00:00+00:00,10381.53399591146
2023-10-04 12:00:00+00:00,10381.53399591146
2023-10-04 16:00:00+00:00,10381.53399591146
2023-10-04 20:00:00+00:00,10381.53399591146
2023-10-05 00:00:00+00:00,10381.53399591146
2023-10-05 04:00:00+00:00,10381.53399591146
2023-10-05 08:00:00+00:00,10381.53399591146
2023-10-05 12:00:00+00:00,10381.53399591146
2023-10-05 16:00:00+00:00,10381.53399591146
2023-10-05 20:00:00+00:00,10381.53399591146
2023-10-06 00:00:00+00:00,10381.53399591146
2023-10-06 04:00:00+00:00,10381.53399591146
2023-10-06 08:00:00+00:00,10381.53399591146
2023-10-06 12:00:00+00:00,10381.53399591146
2023-10-06 16:00:00+00:00,10381.53399591146
2023-10-06 20:00:00+00:00,10381.53399591146
2023-10-07 00:00:00+00:00,10381.53399591146
2023-10-07 04:00:00+00:00,10381.53399591146
2023-10-07 08:00:00+00:00,10381.53399591146
2023-10-07 12:00:00+00:00,10381.53399591146
2023-10-07 16:00:00+00:00,10381.53399591146
2023-10-07 20:00:00+00:00,10381.53399591146
2023-10-08 00:00:00+00:00,10381.53399591146
2023-10-08 04:00:00+00:00,10381.53399591146
2023-10-08 08:00:00+00:00,10381.53399591146
2023-10-08 12:00:00+00:00,10381.53399591146
2023-10-08 16:00:00+00:00,10381.53399591146
2023-10-08 20:00:00+00:00,10381.53399591146
2023-10-09 00:00:00+00:00,10381.53399591146
2023-10-09 04:00:00+00:00,10381.53399591146
2023-10-09 08:00:00+00:00,10381.53399591146
2023-10-09 12:00:00+00:00,10381.53399591146
2023-10-09 16:00:00+00:00,10381.53399591146
2023-10-09 20:00:00+00:00,10381.53399591146
2023-10-10 00:00:00+00:00,10381.53399591146
2023-10-10 04:00:00+00:00,10381.53399591146
2023-10-10 08:00:00+00:00,10381.53399591146
2023-10-10 12:00:00+00:00,10381.53399591146
2023-10-10 16:00:00+00:00,10381.53399591146
2023-10-10 20:00:00+00:00,10381.53399591146
2023-10-11 00:00:00+00:00,10381.53399591146
2023-10-11 04:00:00+00:00,10381.53399591146
2023-10-11 08:00:00+00:00,10381.53399591146
2023-10-11 12:00:00+00:00,10381.53399591146
2023-10-11 16:00:00+00:00,10381.53399591146
2023-10-11 20:00:00+00:00,10381.53399591146
2023-10-12 00:00:00+00:00,10381.53399591146
2023-10-12 04:00:00+00:00,10381.53399591146
2023-10-12 08:00:00+00:00,10381.53399591146
2023-10-12 12:00:00+00:00,10381.53399591146
2023-10-12 16:00:00+00:00,10381.53399591146
2023-10-12 20:00:00+00:00,10381.53399591146
2023-10-13 00:00:00+00:00,10381.53399591146
2023-10-13 04:00:00+00:00,10381.53399591146
2023-10-13 08:00:00+00:00,10381.53399591146
2023-10-13 12:00:00+00:00,10381.53399591146
2023-10-13 16:00:00+00:00,10381.53399591146
2023-10-13 20:00:00+00:00,10381.53399591146
2023-10-14 00:00:00+00:00,10381.53399591146
2023-10-14 04:00:00+00:00,10381.53399591146
2023-10-14 08:00:00+00:00,10381.53399591146
2023-10-14 12:00:00+00:00,10381.53399591146
2023-10-14 16:00:00+00:00,10381.53399591146
2023-10-14 20:00:00+00:00,10381.53399591146
2023-10-15 00:00:00+00:00,10381.53399591146
2023-10-15 04:00:00+00:00,10360.81237116912
2023-10-15 08:00:00+00:00,10360.81237116912
2023-10-15 12:00:00+00:00,10434.818173820328
2023-10-15 16:00:00+00:00,10490.322525808733
2023-10-15 20:00:00+00:00,10499.573251140137
2023-10-16 00:00:00+00:00,10545.826877797139
2023-10-16 04:00:00+00:00,10638.334131111149
2023-10-16 08:00:00+00:00,10601.331229785545
2023-10-16 12:00:00+00:00,10573.579053791344
2023-10-16 16:00:00+00:00,10610.581955116946
2023-10-16 20:00:00+00:00,10638.334131111149
2023-10-17 00:00:00+00:00,10518.074701802938
2023-10-17 04:00:00+00:00,10499.573251140137
2023-10-17 08:00:00+00:00,10407.065997826126
2023-10-17 12:00:00+00:00,10351.561645837719
2023-10-17 16:00:00+00:00,10143.55670857506
2023-10-17 20:00:00+00:00,10143.55670857506
2023-10-18 00:00:00+00:00,10143.55670857506
2023-10-18 04:00:00+00:00,10143.55670857506
2023-10-18 08:00:00+00:00,10143.55670857506
2023-10-18 12:00:00+00:00,10143.55670857506
2023-10-18 16:00:00+00:00,10143.55670857506
2023-10-18 20:00:00+00:00,10143.55670857506
2023-10-19 00:00:00+00:00,10143.55670857506
2023-10-19 04:00:00+00:00,10143.55670857506
2023-10-19 08:00:00+00:00,10143.55670857506
2023-10-19 12:00:00+00:00,10143.55670857506
2023-10-19 16:00:00+00:00,10143.55670857506
2023-10-19 20:00:00+00:00,10143.55670857506
2023-10-20 00:00:00+00:00,10143.55670857506
2023-10-20 04:00:00+00:00,10143.55670857506
2023-10-20 08:00:00+00:00,10143.55670857506
2023-10-20 12:00:00+00:00,10143.55670857506
2023-10-20 16:00:00+00:00,10143.55670857506
2023-10-20 20:00:00+00:00,10143.55670857506
2023-10-21 00:00:00+00:00,10143.55670857506
2023-10-21 04:00:00+00:00,10143.55670857506
2023-10-21 08:00:00+00:00,10143.55670857506
2023-10-21 12:00:00+00:00,10143.55670857506
2023-10-21 16:00:00+00:00,10123.310088398268
2023-10-21 20:00:00+00:00,10078.237470017153
2023-10-22 00:00:00+00:00,10150.353659426934
2023-10-22 04:00:00+00:00,10078.237470017153
2023-10-22 08:00:00+00:00,9915.976043845143
2023-10-22 12:00:00+00:00,9924.990567521363
2023-10-22 16:00:00+00:00,10015.135804283593
2023-10-22 20:00:00+00:00,10078.237470017153
2023-10-23 00:00:00+00:00,10339.658656627615
2023-10-23 04:00:00+00:00,10222.469848836718
2023-10-23 08:00:00+00:00,10339.658656627615
2023-10-23 12:00:00+00:00,10303.600561922724
2023-10-23 16:00:00+00:00,10402.760322361173
2023-10-23 20:00:00+00:00,10673.19603264786
2023-10-24 00:00:00+00:00,10997.718884991882
2023-10-24 04:00:00+00:00,10799.399364114981
2023-10-24 08:00:00+00:00,11006.733408668106
2023-10-24 12:00:00+00:00,10655.166985295415
2023-10-24 16:00:00+00:00,10763.34126941009
2023-10-24 20:00:00+00:00,10754.326745733866
2023-10-25 00:00:00+00:00,10844.471982496096
2023-10-25 04:00:00+00:00,10727.283174705197
2023-10-25 08:00:00+00:00,10700.23960367653
2023-10-25 12:00:00+00:00,10871.515553524761
2023-10-25 16:00:00+00:00,10745.312222057644
2023-10-25 20:00:00+00:00,10727.283174705197
2023-10-26 00:00:00+00:00,10907.573648229654
2023-10-26 04:00:00+00:00,10961.660790286991
2023-10-26 08:00:00+00:00,10925.6026955821
2023-10-26 12:00:00+00:00,10781.370316762535
2023-10-26 16:00:00+00:00,10889.544600877209
2023-10-26 20:00:00+00:00,10889.544600877209
2023-10-27 00:00:00+00:00,10871.515553524761
2023-10-27 04:00:00+00:00,10916.588171905878
2023-10-27 08:00:00+00:00,11096.878645430337
2023-10-27 12:00:00+00:00,11150.965787487672
2023-10-27 16:00:00+00:00,11002.712931108512
2023-10-27 20:00:00+00:00,11002.712931108512
2023-10-28 00:00:00+00:00,11002.712931108512
2023-10-28 04:00:00+00:00,11002.712931108512
2023-10-28 08:00:00+00:00,11002.712931108512
2023-10-28 12:00:00+00:00,11002.712931108512
2023-10-28 16:00:00+00:00,11002.712931108512
2023-10-28 20:00:00+00:00,11002.712931108512
2023-10-29 00:00:00+00:00,11002.712931108512
2023-10-29 04:00:00+00:00,11002.712931108512
2023-10-29 08:00:00+00:00,11002.712931108512
2023-10-29 12:00:00+00:00,11002.712931108512
2023-10-29 16:00:00+00:00,11002.712931108512
2023-10-29 20:00:00+00:00,11002.712931108512
2023-10-30 00:00:00+00:00,11002.712931108512
2023-10-30 04:00:00+00:00,11002.712931108512
2023-10-30 08:00:00+00:00,11002.712931108512
2023-10-30 12:00:00+00:00,11002.712931108512
2023-10-30 16:00:00+00:00,11002.712931108512
2023-10-30 20:00:00+00:00,11002.712931108512
2023-10-31 00:00:00+00:00,11002.712931108512
2023-10-31 04:00:00+00:00,11002.712931108512
2023-10-31 08:00:00+00:00,11002.712931108512
2023-10-31 12:00:00+00:00,11002.712931108512
2023-10-31 16:00:00+00:00,11002.712931108512
2023-10-31 20:00:00+00:00,11002.712931108512
2023-11-01 00:00:00+00:00,11002.712931108512
2023-11-01 04:00:00+00:00,11002.712931108512
2023-11-01 08:00:00+00:00,11002.712931108512
2023-11-01 12:00:00+00:00,11002.712931108512
2023-11-01 16:00:00+00:00,11002.712931108512
2023-11-01 20:00:00+00:00,11002.712931108512
2023-11-02 00:00:00+00:00,11002.712931108512
2023-11-02 04:00:00+00:00,11002.712931108512
2023-11-02 08:00:00+00:00,11002.712931108512
2023-11-02 12:00:00+00:00,11002.712931108512
2023-11-02 16:00:00+00:00,11002.712931108512
2023-11-02 20:00:00+00:00,11002.712931108512
2023-11-03 00:00:00+00:00,11002.712931108512
2023-11-03 04:00:00+00:00,11002.712931108512
2023-11-03 08:00:00+00:00,11002.712931108512
2023-11-03 12:00:00+00:00,11002.712931108512
2023-11-03 16:00:00+00:00,11002.712931108512
2023-11-03 20:00:00+00:00,11002.712931108512
2023-11-04 00:00:00+00:00,11002.712931108512
2023-11-04 04:00:00+00:00,11002.712931108512
2023-11-04 08:00:00+00:00,11002.712931108512
2023-11-04 12:00:00+00:00,11002.712931108512
2023-11-04 16:00:00+00:00,11002.712931108512
2023-11-04 20:00:00+00:00,11002.712931108512
2023-11-05 00:00:00+00:00,11002.712931108512
2023-11-05 04:00:00+00:00,11002.712931108512
2023-11-05 08:00:00+00:00,11002.712931108512
2023-11-05 12:00:00+00:00,11002.712931108512
2023-11-05 16:00:00+00:00,11002.712931108512
2023-11-05 20:00:00+00:00,11002.712931108512
2023-11-06 00:00:00+00:00,11002.712931108512
2023-11-06 04:00:00+00:00,11002.712931108512
2023-11-06 08:00:00+00:00,11002.712931108512
2023-11-06 12:00:00+00:00,11002.712931108512
2023-11-06 16:00:00+00:00,11002.712931108512
2023-11-06 20:00:00+00:00,11002.712931108512
2023-11-07 00:00:00+00:00,11002.712931108512
2023-11-07 04:00:00+00:00,11002.712931108512
2023-11-07 08:00:00+00:00,11002.712931108512
2023-11-07 12:00:00+00:00,11002.712931108512
2023-11-07 16:00:00+00:00,11002.712931108512
2023-11-07 20:00:00+00:00,11002.712931108512
2023-11-08 00:00:00+00:00,11002.712931108512
2023-11-08 04:00:00+00:00,11002.712931108512
2023-11-08 08:00:00+00:00,11002.712931108512
2023-11-08 12:00:00+00:00,11002.712931108512
2023-11-08 16:00:00+00:00,11002.712931108512
2023-11-08 20:00:00+00:00,11002.712931108512
2023-11-09 00:00:00+00:00,11002.712931108512
2023-11-09 04:00:00+00:00,11002.712931108512
2023-11-09 08:00:00+00:00,11002.712931108512
2023-11-09 12:00:00+00:00,11002.712931108512
2023-11-09 16:00:00+00:00,11002.712931108512
2023-11-09 20:00:00+00:00,11002.712931108512
2023-11-10 00:00:00+00:00,11002.712931108512
2023-11-10 04:00:00+00:00,11002.712931108512
2023-11-10 08:00:00+00:00,11002.712931108512
2023-11-10 12:00:00+00:00,11002.712931108512
2023-11-10 16:00:00+00:00,11002.712931108512
2023-11-10 20:00:00+00:00,11002.712931108512
2023-11-11 00:00:00+00:00,11002.712931108512
2023-11-11 04:00:00+00:00,11002.712931108512
2023-11-11 08:00:00+00:00,11002.712931108512
2023-11-11 12:00:00+00:00,10980.751428252006
2023-11-11 16:00:00+00:00,10975.985477111275
2023-11-11 20:00:00+00:00,11281.006350118274
2023-11-12 00:00:00+00:00,10556.581776726647
2023-11-12 04:00:00+00:00,10613.77319041546
2023-11-12 08:00:00+00:00,10480.326558474897
2023-11-12 12:00:00+00:00,10385.007535660208
2023-11-12 16:00:00+00:00,10337.348024252868
2023-11-12 20:00:00+00:00,10351.645877675071
2023-11-13 00:00:00+00:00,10141.944027482756
2023-11-13 04:00:00+00:00,10161.007832045696
2023-11-13 08:00:00+00:00,10365.943731097273
2023-11-13 12:00:00+00:00,10427.901095926822
2023-11-13 16:00:00+00:00,10327.816121971397
2023-11-13 20:00:00+00:00,10060.922858090273
2023-11-14 00:00:00+00:00,10084.752613793946
2023-11-14 04:00:00+00:00,10508.922265319305
2023-11-14 08:00:00+00:00,10513.68821646004
2023-11-14 12:00:00+00:00,10670.964604104274
2023-11-14 16:00:00+00:00,10609.007239274726
2023-11-14 20:00:00+00:00,11152.325669318447
2023-11-15 00:00:00+00:00,11943.473558680353
2023-11-15 04:00:00+00:00,12205.600871420744
2023-11-15 08:00:00+00:00,12791.81286173107
2023-11-15 12:00:00+00:00,12596.40886496096
2023-11-15 16:00:00+00:00,13215.982513256433
2023-11-15 20:00:00+00:00,12829.94047085695
2023-11-16 00:00:00+00:00,12782.280959449603
2023-11-16 04:00:00+00:00,12601.174816101697
2023-11-16 08:00:00+00:00,12310.4517965169
2023-11-16 12:00:00+00:00,11795.729073317587
2023-11-16 16:00:00+00:00,12053.090434917243
2023-11-16 20:00:00+00:00,12105.515897465322
2023-11-17 00:00:00+00:00,12381.941063627915
2023-11-17 04:00:00+00:00,11833.856682443462
2023-11-17 08:00:00+00:00,12010.196874650634
2023-11-17 12:00:00+00:00,11301.252110564114
2023-11-17 16:00:00+00:00,11301.252110564114
2023-11-17 20:00:00+00:00,11301.252110564114
2023-11-18 00:00:00+00:00,11301.252110564114
2023-11-18 04:00:00+00:00,11301.252110564114
2023-11-18 08:00:00+00:00,11301.252110564114
2023-11-18 12:00:00+00:00,11301.252110564114
2023-11-18 16:00:00+00:00,11301.252110564114
2023-11-18 20:00:00+00:00,11301.252110564114
2023-11-19 00:00:00+00:00,11301.252110564114
2023-11-19 04:00:00+00:00,11301.252110564114
2023-11-19 08:00:00+00:00,11301.252110564114
2023-11-19 12:00:00+00:00,11301.252110564114
2023-11-19 16:00:00+00:00,11301.252110564114
2023-11-19 20:00:00+00:00,11301.252110564114
2023-11-20 00:00:00+00:00,11301.252110564114
2023-11-20 04:00:00+00:00,11301.252110564114
2023-11-20 08:00:00+00:00,11301.252110564114
2023-11-20 12:00:00+00:00,11301.252110564114
2023-11-20 16:00:00+00:00,11301.252110564114
2023-11-20 20:00:00+00:00,11301.252110564114
2023-11-21 00:00:00+00:00,11301.252110564114
2023-11-21 04:00:00+00:00,11301.252110564114
2023-11-21 08:00:00+00:00,11301.252110564114
2023-11-21 12:00:00+00:00,11301.252110564114
2023-11-21 16:00:00+00:00,11301.252110564114
2023-11-21 20:00:00+00:00,11301.252110564114
2023-11-22 00:00:00+00:00,11301.252110564114
2023-11-22 04:00:00+00:00,11301.252110564114
2023-11-22 08:00:00+00:00,11301.252110564114
2023-11-22 12:00:00+00:00,11301.252110564114
2023-11-22 16:00:00+00:00,11301.252110564114
2023-11-22 20:00:00+00:00,11301.252110564114
2023-11-23 00:00:00+00:00,11301.252110564114
2023-11-23 04:00:00+00:00,11301.252110564114
2023-11-23 08:00:00+00:00,11301.252110564114
2023-11-23 12:00:00+00:00,11301.252110564114
2023-11-23 16:00:00+00:00,11301.252110564114
2023-11-23 20:00:00+00:00,11301.252110564114
2023-11-24 00:00:00+00:00,11301.252110564114
2023-11-24 04:00:00+00:00,11301.252110564114
2023-11-24 08:00:00+00:00,11301.252110564114
2023-11-24 12:00:00+00:00,11301.252110564114
2023-11-24 16:00:00+00:00,11301.252110564114
2023-11-24 20:00:00+00:00,11301.252110564114
2023-11-25 00:00:00+00:00,11301.252110564114
2023-11-25 04:00:00+00:00,11301.252110564114
2023-11-25 08:00:00+00:00,11301.252110564114
2023-11-25 12:00:00+00:00,11301.252110564114
2023-11-25 16:00:00+00:00,11301.252110564114
2023-11-25 20:00:00+00:00,11301.252110564114
2023-11-26 00:00:00+00:00,11301.252110564114
2023-11-26 04:00:00+00:00,11301.252110564114
2023-11-26 08:00:00+00:00,11301.252110564114
2023-11-26 12:00:00+00:00,11301.252110564114
2023-11-26 16:00:00+00:00,11301.252110564114
2023-11-26 20:00:00+00:00,11301.252110564114
2023-11-27 00:00:00+00:00,11301.252110564114
2023-11-27 04:00:00+00:00,11301.252110564114
2023-11-27 08:00:00+00:00,11301.252110564114
2023-11-27 12:00:00+00:00,11301.252110564114
2023-11-27 16:00:00+00:00,11301.252110564114
2023-11-27 20:00:00+00:00,11301.252110564114
2023-11-28 00:00:00+00:00,11301.252110564114
2023-11-28 04:00:00+00:00,11301.252110564114
2023-11-28 08:00:00+00:00,11301.252110564114
2023-11-28 12:00:00+00:00,11301.252110564114
2023-11-28 16:00:00+00:00,11301.252110564114
2023-11-28 20:00:00+00:00,11301.252110564114
2023-11-29 00:00:00+00:00,11301.252110564114
2023-11-29 04:00:00+00:00,11301.252110564114
2023-11-29 08:00:00+00:00,11301.252110564114
2023-11-29 12:00:00+00:00,11301.252110564114
2023-11-29 16:00:00+00:00,11301.252110564114
2023-11-29 20:00:00+00:00,11301.252110564114
2023-11-30 00:00:00+00:00,11301.252110564114
2023-11-30 04:00:00+00:00,11301.252110564114
2023-11-30 08:00:00+00:00,11301.252110564114
2023-11-30 12:00:00+00:00,11301.252110564114
2023-11-30 16:00:00+00:00,11301.252110564114
2023-11-30 20:00:00+00:00,11301.252110564114
2023-12-01 00:00:00+00:00,11278.694721121868
2023-12-01 04:00:00+00:00,11254.40812611515
2023-12-01 08:00:00+00:00,11259.265445116493
2023-12-01 12:00:00+00:00,11288.409359124558
2023-12-01 16:00:00+00:00,11375.84110114876
2023-12-01 20:00:00+00:00,11351.554506142038
2023-12-02 00:00:00+00:00,11366.12646314607
2023-12-02 04:00:00+00:00,11317.553273132628
2023-12-02 08:00:00+00:00,11200.977617100358
2023-12-02 12:00:00+00:00,11200.977617100358
2023-12-02 16:00:00+00:00,11429.271610163549
2023-12-02 20:00:00+00:00,11521.560671189094
2023-12-03 00:00:00+00:00,11472.987481175649
2023-12-03 04:00:00+00:00,11472.987481175649
2023-12-03 08:00:00+00:00,11351.554506142038
2023-12-03 12:00:00+00:00,11429.271610163549
2023-12-03 16:00:00+00:00,11400.127696155481
2023-12-03 20:00:00+00:00,11419.55697216086
2023-12-04 00:00:00+00:00,11579.848499205227
2023-12-04 04:00:00+00:00,11647.85096522405
2023-12-04 08:00:00+00:00,11506.988714185063
2023-12-04 12:00:00+00:00,11502.131395183715
2023-12-04 16:00:00+00:00,11633.279008220017
2023-12-04 20:00:00+00:00,11676.994879232116
2023-12-05 00:00:00+00:00,11594.42045620926
2023-12-05 04:00:00+00:00,11385.555739151447
2023-12-05 08:00:00+00:00,11380.698420150104
2023-12-05 12:00:00+00:00,11691.566836236152
2023-12-05 16:00:00+00:00,12337.590263414966
2023-12-05 20:00:00+00:00,12361.876858421687
2023-12-06 00:00:00+00:00,12507.596428462022
2023-12-06 04:00:00+00:00,12201.58533137732
2023-12-06 08:00:00+00:00,11788.71321626304
2023-12-06 12:00:00+00:00,11808.142492268418
2023-12-06 16:00:00+00:00,11934.432786303372
2023-12-06 20:00:00+00:00,11613.849732214638
2023-12-07 00:00:00+00:00,11774.830998557198
2023-12-07 04:00:00+00:00,11774.830998557198
2023-12-07 08:00:00+00:00,11774.830998557198
2023-12-07 12:00:00+00:00,11774.830998557198
2023-12-07 16:00:00+00:00,11774.830998557198
2023-12-07 20:00:00+00:00,11774.830998557198
2023-12-08 00:00:00+00:00,11774.830998557198
2023-12-08 04:00:00+00:00,11774.830998557198
2023-12-08 08:00:00+00:00,11774.830998557198
2023-12-08 12:00:00+00:00,11774.830998557198
2023-12-08 16:00:00+00:00,11774.830998557198
2023-12-08 20:00:00+00:00,11774.830998557198
2023-12-09 00:00:00+00:00,11774.830998557198
2023-12-09 04:00:00+00:00,11774.830998557198
2023-12-09 08:00:00+00:00,11774.830998557198
2023-12-09 12:00:00+00:00,11774.830998557198
2023-12-09 16:00:00+00:00,11774.830998557198
2023-12-09 20:00:00+00:00,11774.830998557198
2023-12-10 00:00:00+00:00,11774.830998557198
2023-12-10 04:00:00+00:00,11774.830998557198
2023-12-10 08:00:00+00:00,11774.830998557198
2023-12-10 12:00:00+00:00,11774.830998557198
2023-12-10 16:00:00+00:00,11774.830998557198
2023-12-10 20:00:00+00:00,11774.830998557198
2023-12-11 00:00:00+00:00,11774.830998557198
2023-12-11 04:00:00+00:00,11774.830998557198
2023-12-11 08:00:00+00:00,11774.830998557198
2023-12-11 12:00:00+00:00,11774.830998557198
2023-12-11 16:00:00+00:00,11774.830998557198
2023-12-11 20:00:00+00:00,11774.830998557198
2023-12-12 00:00:00+00:00,11774.830998557198
2023-12-12 04:00:00+00:00,11774.830998557198
2023-12-12 08:00:00+00:00,11774.830998557198
2023-12-12 12:00:00+00:00,11774.830998557198
2023-12-12 16:00:00+00:00,11774.830998557198
2023-12-12 20:00:00+00:00,11774.830998557198
2023-12-13 00:00:00+00:00,11774.830998557198
2023-12-13 04:00:00+00:00,11774.830998557198
2023-12-13 08:00:00+00:00,11774.830998557198
2023-12-13 12:00:00+00:00,11774.830998557198
2023-12-13 16:00:00+00:00,11774.830998557198
2023-12-13 20:00:00+00:00,11774.830998557198
2023-12-14 00:00:00+00:00,11774.830998557198
2023-12-14 04:00:00+00:00,11774.830998557198
2023-12-14 08:00:00+00:00,11774.830998557198
2023-12-14 12:00:00+00:00,11774.830998557198
2023-12-14 16:00:00+00:00,11774.830998557198
2023-12-14 20:00:00+00:00,11774.830998557198
2023-12-15 00:00:00+00:00,11774.830998557198
2023-12-15 04:00:00+00:00,11774.830998557198
2023-12-15 08:00:00+00:00,11774.830998557198
2023-12-15 12:00:00+00:00,11774.830998557198
2023-12-15 16:00:00+00:00,11774.830998557198
2023-12-15 20:00:00+00:00,11774.830998557198
2023-12-16 00:00:00+00:00,11774.830998557198
2023-12-16 04:00:00+00:00,11774.830998557198
2023-12-16 08:00:00+00:00,11774.830998557198
2023-12-16 12:00:00+00:00,11774.830998557198
2023-12-16 16:00:00+00:00,11774.830998557198
2023-12-16 20:00:00+00:00,11774.830998557198
2023-12-17 00:00:00+00:00,11774.830998557198
2023-12-17 04:00:00+00:00,11774.830998557198
2023-12-17 08:00:00+00:00,11774.830998557198
2023-12-17 12:00:00+00:00,11774.830998557198
2023-12-17 16:00:00+00:00,11774.830998557198
2023-12-17 20:00:00+00:00,11774.830998557198
2023-12-18 00:00:00+00:00,11774.830998557198
2023-12-18 04:00:00+00:00,11774.830998557198
2023-12-18 08:00:00+00:00,11774.830998557198
2023-12-18 12:00:00+00:00,11774.830998557198
2023-12-18 16:00:00+00:00,11774.830998557198
2023-12-18 20:00:00+00:00,11774.830998557198
2023-12-19 00:00:00+00:00,11774.830998557198
2023-12-19 04:00:00+00:00,11774.830998557198
2023-12-19 08:00:00+00:00,11774.830998557198
2023-12-19 12:00:00+00:00,11774.830998557198
2023-12-19 16:00:00+00:00,11774.830998557198
2023-12-19 20:00:00+00:00,11774.830998557198
2023-12-20 00:00:00+00:00,11774.830998557198
2023-12-20 04:00:00+00:00,11774.830998557198
2023-12-20 08:00:00+00:00,11774.830998557198
2023-12-20 12:00:00+00:00,11774.830998557198
2023-12-20 16:00:00+00:00,11774.830998557198
2023-12-20 20:00:00+00:00,11774.830998557198
2023-12-21 00:00:00+00:00,11774.830998557198
2023-12-21 04:00:00+00:00,11774.830998557198
2023-12-21 08:00:00+00:00,11751.32834187345
2023-12-21 12:00:00+00:00,11532.018948245952
2023-12-21 16:00:00+00:00,11417.79530573163
2023-12-21 20:00:00+00:00,11509.174219743089
2023-12-22 00:00:00+00:00,11449.777925635639
2023-12-22 04:00:00+00:00,11198.48591210413
2023-12-22 08:00:00+00:00,11477.191599839076
2023-12-22 12:00:00+00:00,11691.932047766002
2023-12-22 16:00:00+00:00,11532.018948245952
2023-12-22 20:00:00+00:00,11605.122079455117
2023-12-23 00:00:00+00:00,11353.830065923608
2023-12-23 04:00:00+00:00,11381.243740127045
2023-12-23 08:00:00+00:00,11961.4998440998
2023-12-23 12:00:00+00:00,12418.39441415709
2023-12-23 16:00:00+00:00,13195.115183254478
2023-12-23 20:00:00+00:00,13190.546237553906
2023-12-24 00:00:00+00:00,13387.010902678543
2023-12-24 04:00:00+00:00,12957.530006824689
2023-12-24 08:00:00+00:00,12633.134862084014
2023-12-24 12:00:00+00:00,13665.716590413485
2023-12-24 16:00:00+00:00,13313.907771469376
2023-12-24 20:00:00+00:00,12952.961061124115
2023-12-25 00:00:00+00:00,13176.839400452187
2023-12-25 04:00:00+00:00,13007.788409530991
2023-12-25 08:00:00+00:00,13039.771029435004
2023-12-25 12:00:00+00:00,13181.408346152759
2023-12-25 16:00:00+00:00,13149.425726248752
2023-12-25 20:00:00+00:00,13304.769880068228
2023-12-26 00:00:00+00:00,13720.543938820361
2023-12-26 04:00:00+00:00,13565.199785000883
2023-12-26 08:00:00+00:00,15534.415381947792
